timestamp,rawAccX,rawAccY,rawAccZ,rawGyroX,rawGyroY,rawGyroZ,rawKemiringanX,rawKemiringanY,offsetKemiringanX,offsetKemiringanY,kemiringanX,kemiringanY,gyroOffsetX,gyroOffsetY,gyroOffsetZ,kecepatanRotasiX,kecepatanRotasiY,kecepatanRotasiZ,label
665816,-14124,2496,-5656,-2497,337,-2053,156.19,66.36,174.40,65.25,-18.21,1.11,654.43,-210.87,107.29,-24.06,4.18,-16.49,"jalan_tegak"
666020,-12752,488,-6420,-1843,-694,-1789,175.65,63.21,174.40,65.25,1.25,-2.04,654.43,-210.87,107.29,-19.06,-3.69,-14.48,"jalan_tegak"
666224,-12816,1208,-8140,-1434,1703,-1109,171.56,57.30,174.40,65.25,-2.84,-7.96,654.43,-210.87,107.29,-15.94,14.61,-9.28,"jalan_tegak"
666428,-14572,-3560,-4592,-3941,232,-1772,-142.21,68.26,174.40,65.25,-316.62,3.01,654.43,-210.87,107.29,-35.08,3.38,-14.35,"jalan_tegak"
666632,-13536,-3084,-5136,1378,-629,-351,-149.02,66.13,174.40,65.25,-323.42,0.87,654.43,-210.87,107.29,5.52,-3.19,-3.50,"jalan_tegak"
666836,-13660,-1368,-7440,4221,-269,1918,-169.58,61.02,174.40,65.25,-343.98,-4.23,654.43,-210.87,107.29,27.23,-0.44,13.82,"jalan_tegak"
667040,-10972,-1356,-8116,4104,1245,2156,-170.51,53.13,174.40,65.25,-344.92,-12.12,654.43,-210.87,107.29,26.33,11.11,15.64,"jalan_tegak"
667241,-11788,-196,-3612,3644,-2381,1720,-176.89,72.94,174.40,65.25,-351.30,7.69,654.43,-210.87,107.29,22.82,-16.57,12.31,"jalan_tegak"
667445,-12996,1756,-5956,-3978,-2570,-1054,163.57,64.46,174.40,65.25,-10.83,-0.79,654.43,-210.87,107.29,-35.36,-18.01,-8.86,"jalan_tegak"
667649,-14384,816,-7084,-5558,-1280,-2910,173.43,63.63,174.40,65.25,-0.97,-1.62,654.43,-210.87,107.29,-47.42,-8.16,-23.03,"jalan_tegak"
667853,-10440,1280,-5548,-4679,-802,-2014,167.01,61.39,174.40,65.25,-7.39,-3.86,654.43,-210.87,107.29,-40.71,-4.51,-16.19,"jalan_tegak"
668057,-14848,1832,-6132,-5445,-1531,-2853,163.37,66.68,174.40,65.25,-11.04,1.43,654.43,-210.87,107.29,-46.56,-10.08,-22.60,"jalan_tegak"
668261,-14236,-2200,-6080,-5192,-21,-2261,-160.11,65.57,174.40,65.25,-334.51,0.32,654.43,-210.87,107.29,-44.63,1.45,-18.08,"jalan_tegak"
668465,-14468,-2044,-6484,-1733,1224,-99,-162.50,64.83,174.40,65.25,-336.90,-0.42,654.43,-210.87,107.29,-18.22,10.95,-1.57,"jalan_tegak"
668669,-12800,-2904,-4680,-1496,-664,-1315,-148.18,66.72,174.40,65.25,-322.58,1.46,654.43,-210.87,107.29,-16.42,-3.46,-10.86,"jalan_tegak"
668873,-14584,632,-6220,-2766,-606,-1451,174.20,66.80,174.40,65.25,-0.20,1.54,654.43,-210.87,107.29,-26.11,-3.02,-11.90,"jalan_tegak"
669074,-13752,1332,-6564,-5114,-1067,-1540,168.53,64.03,174.40,65.25,-5.87,-1.22,654.43,-210.87,107.29,-44.03,-6.54,-12.57,"jalan_tegak"
669275,-13768,1452,-6624,-3530,-219,-1174,167.64,63.78,174.40,65.25,-6.77,-1.48,654.43,-210.87,107.29,-31.94,-0.06,-9.78,"jalan_tegak"
669476,-13856,8,-5528,-1387,-414,-865,179.92,68.25,174.40,65.25,5.52,3.00,654.43,-210.87,107.29,-15.58,-1.55,-7.42,"jalan_tegak"
669680,-13656,1696,-6492,544,-876,914,165.36,63.83,174.40,65.25,-9.04,-1.42,654.43,-210.87,107.29,-0.84,-5.08,6.16,"jalan_tegak"
669884,-14352,-368,-6084,3908,344,1374,-176.54,66.99,174.40,65.25,-350.94,1.74,654.43,-210.87,107.29,24.84,4.24,9.67,"jalan_tegak"
670088,-17108,300,-8140,8121,-36,4059,177.89,64.54,174.40,65.25,3.49,-0.71,654.43,-210.87,107.29,57.00,1.33,30.17,"jalan_tegak"
670292,-14212,4488,-5192,11870,-3689,4608,139.16,64.22,174.40,65.25,-35.24,-1.03,654.43,-210.87,107.29,85.62,-26.55,34.36,"jalan_tegak"
670496,-13384,2116,-5148,11539,-2279,4103,157.66,67.42,174.40,65.25,-16.75,2.16,654.43,-210.87,107.29,83.09,-15.79,30.50,"jalan_tegak"
670700,-13860,3284,-6276,10001,210,2271,152.38,62.93,174.40,65.25,-22.02,-2.32,654.43,-210.87,107.29,71.35,3.21,16.52,"jalan_tegak"
670901,-12948,1952,-4640,6030,-303,2469,157.18,68.76,174.40,65.25,-17.22,3.50,654.43,-210.87,107.29,41.03,-0.70,18.03,"jalan_tegak"
671102,-14184,772,-5836,7513,-682,2759,172.46,67.46,174.40,65.25,-1.94,2.21,654.43,-210.87,107.29,52.36,-3.60,20.24,"jalan_tegak"
671303,-14324,508,-6244,7390,-193,2907,175.35,66.38,174.40,65.25,0.95,1.12,654.43,-210.87,107.29,51.42,0.14,21.37,"jalan_tegak"
671507,-12964,-8,-7456,8121,1341,2947,-179.94,60.10,174.40,65.25,-354.34,-5.16,654.43,-210.87,107.29,57.00,11.85,21.68,"jalan_tegak"
671711,-14028,2016,-4000,9616,-2108,3768,153.25,72.29,174.40,65.25,-21.15,7.04,654.43,-210.87,107.29,68.41,-14.48,27.94,"jalan_tegak"
