timestamp,rawAccX,rawAccY,rawAccZ,rawGyroX,rawGyroY,rawGyroZ,rawKemiringanX,rawKemiringanY,offsetKemiringanX,offsetKemiringanY,kemiringanX,kemiringanY,gyroOffsetX,gyroOffsetY,gyroOffsetZ,kecepatanRotasiX,kecepatanRotasiY,kecepatanRotasiZ,label
1771464,-15300,-1540,-604,906,12,16,-111.42,83.83,-109.45,85.21,-1.97,-1.38,566.03,-297.81,-13.94,2.60,2.36,0.23,"duduk_tegak"
1771668,-15600,-1540,-656,559,-281,-12,-113.07,83.88,-109.45,85.21,-3.62,-1.34,566.03,-297.81,-13.94,-0.05,0.13,0.01,"duduk_tegak"
1771872,-15616,-1480,-660,624,-334,-79,-114.03,84.08,-109.45,85.21,-4.58,-1.14,566.03,-297.81,-13.94,0.44,-0.28,-0.50,"duduk_tegak"
1772076,-15628,-1324,-416,825,-677,63,-107.44,84.93,-109.45,85.21,2.01,-0.29,566.03,-297.81,-13.94,1.98,-2.89,0.59,"duduk_tegak"
1772280,-15420,-780,44,761,-758,387,-86.77,87.10,-109.45,85.21,22.68,1.89,566.03,-297.81,-13.94,1.49,-3.51,3.06,"duduk_tegak"
1772484,-15244,-1468,104,-114,-461,282,-85.95,84.49,-109.45,85.21,23.50,-0.73,566.03,-297.81,-13.94,-5.19,-1.25,2.26,"duduk_tegak"
1772688,-15576,-1464,252,951,-193,125,-80.23,84.55,-109.45,85.21,29.22,-0.66,566.03,-297.81,-13.94,2.94,0.80,1.06,"duduk_tegak"
1772892,-15520,-1272,352,585,-403,170,-74.53,85.14,-109.45,85.21,34.92,-0.07,566.03,-297.81,-13.94,0.14,-0.80,1.40,"duduk_tegak"
1773097,-15636,-1372,340,471,-440,111,-76.08,84.83,-109.45,85.21,33.37,-0.38,566.03,-297.81,-13.94,-0.73,-1.09,0.95,"duduk_tegak"
1773302,-15688,-1316,344,609,-335,37,-75.35,85.04,-109.45,85.21,34.10,-0.17,566.03,-297.81,-13.94,0.33,-0.28,0.39,"duduk_tegak"
1773506,-15656,-1148,420,636,-212,6,-69.90,85.54,-109.45,85.21,39.55,0.32,566.03,-297.81,-13.94,0.53,0.66,0.15,"duduk_tegak"
1773711,-15520,-1348,440,431,-224,48,-71.92,84.78,-109.45,85.21,37.53,-0.43,566.03,-297.81,-13.94,-1.03,0.56,0.47,"duduk_tegak"
1773915,-15584,-1352,304,501,-220,5,-77.33,84.92,-109.45,85.21,32.12,-0.30,566.03,-297.81,-13.94,-0.50,0.59,0.14,"duduk_tegak"
1774119,-15548,-1324,484,523,-204,72,-69.92,84.82,-109.45,85.21,39.53,-0.39,566.03,-297.81,-13.94,-0.33,0.72,0.66,"duduk_tegak"
1774323,-15540,-1320,368,500,-84,70,-74.42,84.96,-109.45,85.21,35.03,-0.25,566.03,-297.81,-13.94,-0.50,1.63,0.64,"duduk_tegak"
1774527,-15564,-1392,452,509,-119,48,-72.01,84.63,-109.45,85.21,37.44,-0.59,566.03,-297.81,-13.94,-0.44,1.36,0.47,"duduk_tegak"
1774732,-15568,-1388,316,580,-80,0,-77.17,84.78,-109.45,85.21,32.28,-0.44,566.03,-297.81,-13.94,0.11,1.66,0.11,"duduk_tegak"
1774936,-15460,-1244,376,518,-52,18,-73.18,85.19,-109.45,85.21,36.27,-0.02,566.03,-297.81,-13.94,-0.37,1.88,0.24,"duduk_tegak"
1775140,-15524,-1472,312,518,-134,102,-78.03,84.46,-109.45,85.21,31.42,-0.75,566.03,-297.81,-13.94,-0.37,1.25,0.88,"duduk_tegak"
1775344,-15460,-1356,348,597,-151,101,-75.61,84.83,-109.45,85.21,33.84,-0.39,566.03,-297.81,-13.94,0.24,1.12,0.88,"duduk_tegak"
1775548,-15752,-1452,292,383,-485,146,-78.63,84.63,-109.45,85.21,30.82,-0.59,566.03,-297.81,-13.94,-1.40,-1.43,1.22,"duduk_tegak"
1775752,-15672,-1324,296,532,-218,71,-77.40,85.05,-109.45,85.21,32.05,-0.16,566.03,-297.81,-13.94,-0.26,0.61,0.65,"duduk_tegak"
1775956,-15608,-1396,308,531,-131,31,-77.56,84.77,-109.45,85.21,31.89,-0.45,566.03,-297.81,-13.94,-0.27,1.27,0.34,"duduk_tegak"
1776160,-15472,-1396,220,577,-163,1,-81.04,84.78,-109.45,85.21,28.41,-0.43,566.03,-297.81,-13.94,0.08,1.03,0.11,"duduk_tegak"
1776368,-15432,-1268,264,531,-178,45,-78.24,85.20,-109.45,85.21,31.21,-0.01,566.03,-297.81,-13.94,-0.27,0.91,0.45,"duduk_tegak"
1776570,-15532,-1272,84,533,-92,63,-86.22,85.31,-109.45,85.21,23.23,0.09,566.03,-297.81,-13.94,-0.25,1.57,0.59,"duduk_tegak"
1776771,-15532,-1376,264,388,-110,95,-79.14,84.85,-109.45,85.21,30.31,-0.37,566.03,-297.81,-13.94,-1.36,1.43,0.83,"duduk_tegak"
1776973,-15516,-1516,100,537,-199,78,-86.23,84.41,-109.45,85.21,23.22,-0.81,566.03,-297.81,-13.94,-0.22,0.75,0.70,"duduk_tegak"
1777177,-15408,-1432,164,609,-142,48,-83.47,84.66,-109.45,85.21,25.98,-0.56,566.03,-297.81,-13.94,0.33,1.19,0.47,"duduk_tegak"
1777381,-15580,-1356,52,519,-134,53,-87.80,85.02,-109.45,85.21,21.65,-0.19,566.03,-297.81,-13.94,-0.36,1.25,0.51,"duduk_tegak"
1777586,-15392,-1336,88,569,-22,-7,-86.23,85.03,-109.45,85.21,23.22,-0.19,566.03,-297.81,-13.94,0.02,2.11,0.05,"duduk_tegak"
1777790,-15528,-1376,-64,631,77,28,-92.66,84.93,-109.45,85.21,16.79,-0.28,566.03,-297.81,-13.94,0.50,2.86,0.32,"duduk_tegak"
1777995,-15552,-1200,-392,600,334,132,-108.09,85.36,-109.45,85.21,1.36,0.15,566.03,-297.81,-13.94,0.26,4.82,1.11,"duduk_tegak"
1778199,-15528,-1480,-336,1005,-400,-172,-102.79,84.42,-109.45,85.21,6.66,-0.80,566.03,-297.81,-13.94,3.35,-0.78,-1.21,"duduk_tegak"
1778404,-15844,-1280,-256,-719,-903,276,-101.31,85.29,-109.45,85.21,8.14,0.08,566.03,-297.81,-13.94,-9.81,-4.62,2.21,"duduk_tegak"
1778609,-15628,-1748,-132,806,-276,399,-94.32,83.60,-109.45,85.21,15.13,-1.61,566.03,-297.81,-13.94,1.83,0.17,3.15,"duduk_tegak"
1778813,-15428,-1168,-184,377,315,235,-98.95,85.62,-109.45,85.21,10.50,0.40,566.03,-297.81,-13.94,-1.44,4.68,1.90,"duduk_tegak"
1779017,-15492,-1220,-272,508,-68,97,-102.57,85.39,-109.45,85.21,6.88,0.17,566.03,-297.81,-13.94,-0.44,1.75,0.85,"duduk_tegak"
1779221,-15592,-1256,-200,647,129,43,-99.05,85.34,-109.45,85.21,10.40,0.12,566.03,-297.81,-13.94,0.62,3.26,0.43,"duduk_tegak"
1779426,-15316,-1248,-316,373,-213,67,-104.21,85.20,-109.45,85.21,5.24,-0.02,566.03,-297.81,-13.94,-1.47,0.65,0.62,"duduk_tegak"
1779630,-15652,-1220,-368,625,-172,156,-106.79,85.35,-109.45,85.21,2.66,0.13,566.03,-297.81,-13.94,0.45,0.96,1.30,"duduk_tegak"
1779835,-15452,-1276,-184,471,-190,89,-98.21,85.23,-109.45,85.21,11.24,0.02,566.03,-297.81,-13.94,-0.73,0.82,0.79,"duduk_tegak"
